"","i"
"176","sk__Eukaryota, k__unknown, p__Bacillariophyta, c__Bacillariophyceae, o__Naviculales, f__Sellaphoraceae, g__Sellaphora, s__Sellaphora_bacillum"
"177","sk__Eukaryota, k__unknown, p__Bacillariophyta, c__Bacillariophyceae, o__Naviculales, f__Sellaphoraceae, g__Sellaphora, s__Sellaphora_lanceolata"
"178","sk__Eukaryota, k__unknown, p__Bacillariophyta, c__Bacillariophyceae, o__Naviculales, f__Sellaphoraceae, g__Sellaphora, s__Sellaphora_obesa"
"179","sk__Eukaryota, k__unknown, p__Bacillariophyta, c__Bacillariophyceae, o__Naviculales, f__Sellaphoraceae, g__Sellaphora, s__Sellaphora_pupula"
"180","sk__Eukaryota, k__unknown, p__Bacillariophyta, c__Coscinodiscophyceae, o__Melosirales, f__Melosiraceae, g__Melosira, s__Melosira_ambiqua"
"181","sk__Eukaryota, k__unknown, p__Bacillariophyta, c__Coscinodiscophyceae, o__Thalassiosirales, f__Stephanodiscaceae, g__Cyclostephanos, s__Cyclostephanos_dubius"
"182","sk__Eukaryota, k__unknown, p__Bacillariophyta, c__Coscinodiscophyceae, o__Thalassiosirales, f__Stephanodiscaceae, g__Cyclostephanos, s__Cyclostephanos_invisitatus"
"183","sk__Eukaryota, k__unknown, p__Bacillariophyta, c__Coscinodiscophyceae, o__Thalassiosirales, f__Stephanodiscaceae, g__Cyclostephanos, s__Cyclostephanos_sp._WTC16"
"184","sk__Eukaryota, k__unknown, p__Bacillariophyta, c__Coscinodiscophyceae, o__Thalassiosirales, f__Thalassiosiraceae, g__Thalassiosira, s__Thalassiosira_pseudonana"
"185","sk__Eukaryota, k__unknown, p__unknown, c__Chrysophyceae, o__Chromulinales, f__Chromulinaceae, g__Spumella, s__Spumella_sp."
"186","sk__Eukaryota, k__unknown, p__unknown, c__Chrysophyceae, o__Chromulinales, f__Chromulinaceae, g__Spumella, s__Spumella_sp._LG-2014b"
"187","sk__Eukaryota, k__unknown, p__unknown, c__Chrysophyceae, o__Chromulinales, f__Dinobryaceae, g__Dinobryon, s__Dinobryon_pediforme"
"188","sk__Eukaryota, k__unknown, p__unknown, c__Chrysophyceae, o__Chromulinales, f__Paraphysomonadaceae, g__Paraphysomonas, s__Paraphysomonas_sp."
"189","sk__Eukaryota, k__unknown, p__unknown, c__Chrysophyceae, o__unknown, f__Apoikiaceae, g__Apoikiospumella, s__Apoikiospumella_mondseeiensis"
"190","sk__Eukaryota, k__unknown, p__unknown, c__Chrysophyceae, o__unknown, f__unknown, g__Segregatospumella, s__Segregatospumella_dracosaxi"
"191","sk__Eukaryota, k__unknown, p__unknown, c__Chrysophyceae, o__unknown, f__unknown, g__unknown, s__Chrysophyceae_sp."
"192","sk__Eukaryota, k__unknown, p__unknown, c__Florideophyceae, o__Batrachospermales, f__Batrachospermaceae, g__Batrachospermum, s__Batrachospermum_gelatinosum"
"193","sk__Eukaryota, k__unknown, p__unknown, c__Florideophyceae, o__Batrachospermales, f__Batrachospermaceae, g__Sheathia, s__Sheathia_arcuata"
"194","sk__Eukaryota, k__unknown, p__unknown, c__Haptophyceae, o__Prymnesiales, f__Chrysochromulinaceae, g__Chrysochromulina, s__Chrysochromulina_parva"
"195","sk__Eukaryota, k__unknown, p__unknown, c__Oomycetes, o__Albuginales, f__Albuginaceae, g__Albugo, s__Albugo_candida"
"196","sk__Eukaryota, k__unknown, p__unknown, c__Oomycetes, o__Peronosporales, f__Peronosporaceae, g__Phytophthora, s__Phytophthora_gallica"
"197","sk__Eukaryota, k__unknown, p__unknown, c__Oomycetes, o__Peronosporales, f__Peronosporaceae, g__Phytophthora, s__Phytophthora_plurivora"
"198","sk__Eukaryota, k__unknown, p__unknown, c__Oomycetes, o__Peronosporales, f__Peronosporaceae, g__Pseudoperonospora, s__Pseudoperonospora_humuli"
"199","sk__Eukaryota, k__unknown, p__unknown, c__Oomycetes, o__Pythiales, f__Pythiaceae, g__Pythium, s__Pythium_marsipium"
"200","sk__Eukaryota, k__unknown, p__unknown, c__Oomycetes, o__Pythiales, f__Pythiaceae, g__Pythium, s__Pythium_phragmitis"
"201","sk__Eukaryota, k__unknown, p__unknown, c__Oomycetes, o__Pythiales, f__Pythiaceae, g__Pythium, s__Pythium_sp._JN-1"
"202","sk__Eukaryota, k__unknown, p__unknown, c__Oomycetes, o__Pythiales, f__unknown, g__unknown, s__uncultured_Pythium"
"203","sk__Eukaryota, k__unknown, p__unknown, c__Oomycetes, o__Saprolegniales, f__Saprolegniaceae, g__Saprolegnia, s__Saprolegnia_delica"
"204","sk__Eukaryota, k__unknown, p__unknown, c__Synurophyceae, o__Synurales, f__Mallomonadaceae, g__Mallomonas, s__Mallomonas_sp."
"205","sk__Eukaryota, k__unknown, p__unknown, c__unknown, o__Kinetoplastida, f__Bodonidae, g__Bodo, s__Bodo_saltans"
"206","sk__Eukaryota, k__unknown, p__unknown, c__unknown, o__Physariida, f__Didymiaceae, g__Didymium, s__Didymium_minus"
"207","sk__Eukaryota, k__unknown, p__unknown, c__unknown, o__unknown, f__Hartmannellidae, g__Vermamoeba, s__Vermamoeba_vermiformis"
"208","sk__Eukaryota, k__unknown, p__unknown, c__unknown, o__unknown, f__unknown, g__unknown, s__zooplankton_environmental_sample"
"209","sk__Bacteria, k__unknown, p__Cyanobacteria, c__unknown, o__Chroococcales, f__Microcystaceae, g__Microcystis"
"210","sk__Eukaryota, k__Fungi, p__Ascomycota, c__Eurotiomycetes, o__Eurotiales, f__Aspergillaceae, g__Penicillium"
"211","sk__Eukaryota, k__Fungi, p__Ascomycota, c__Sordariomycetes, o__Glomerellales, f__Glomerellaceae, g__Colletotrichum"
"212","sk__Eukaryota, k__Fungi, p__Ascomycota, c__Sordariomycetes, o__Glomerellales, f__Plectosphaerellaceae, g__Verticillium"
"213","sk__Eukaryota, k__Fungi, p__Ascomycota, c__Sordariomycetes, o__Hypocreales, f__Nectriaceae, g__Fusarium"
"214","sk__Eukaryota, k__Fungi, p__Ascomycota, c__Sordariomycetes, o__Hypocreales, f__unknown, g__Emericellopsis"
"215","sk__Eukaryota, k__Fungi, p__Ascomycota, c__unknown, o__unknown, f__unknown, g__Tetracladium"
"216","sk__Eukaryota, k__Fungi, p__Basidiomycota, c__Microbotryomycetes, o__Sporidiobolales, f__Sporidiobolaceae, g__Rhodotorula"
"217","sk__Eukaryota, k__Fungi, p__Basidiomycota, c__Pucciniomycetes, o__Pucciniales, f__Melampsoraceae, g__Melampsora"
"218","sk__Eukaryota, k__Metazoa, p__Annelida, c__Clitellata, o__Haplotaxida, f__Naididae, g__Nais"
"219","sk__Eukaryota, k__Metazoa, p__Arthropoda, c__Branchiopoda, o__Diplostraca, f__Daphniidae, g__Daphnia"
"220","sk__Eukaryota, k__Metazoa, p__Arthropoda, c__Collembola, o__Entomobryomorpha, f__Isotomidae, g__Isotomurus"
"221","sk__Eukaryota, k__Metazoa, p__Arthropoda, c__Collembola, o__Neelipleona, f__Neelidae, g__Megalothorax"
"222","sk__Eukaryota, k__Metazoa, p__Arthropoda, c__Collembola, o__Poduromorpha, f__Hypogastruridae, g__Xenylla"
"223","sk__Eukaryota, k__Metazoa, p__Arthropoda, c__Hexanauplia, o__Cyclopoida, f__Cyclopidae, g__Cyclops"
"224","sk__Eukaryota, k__Metazoa, p__Arthropoda, c__Hexanauplia, o__Cyclopoida, f__Cyclopidae, g__Eucyclops"
"225","sk__Eukaryota, k__Metazoa, p__Arthropoda, c__Insecta, o__Diptera, f__Chironomidae, g__Chironomus"
"226","sk__Eukaryota, k__Metazoa, p__Arthropoda, c__Insecta, o__Diptera, f__Chironomidae, g__Cricotopus"
"227","sk__Eukaryota, k__Metazoa, p__Arthropoda, c__Insecta, o__Diptera, f__Chironomidae, g__Tanytarsus"
"228","sk__Eukaryota, k__Metazoa, p__Arthropoda, c__Insecta, o__Hemiptera, f__Aphididae, g__Betulaphis"
"229","sk__Eukaryota, k__Metazoa, p__Arthropoda, c__Insecta, o__Hemiptera, f__Aphididae, g__Callipterinella"
"230","sk__Eukaryota, k__Metazoa, p__Arthropoda, c__Insecta, o__Hemiptera, f__Aphididae, g__Euceraphis"
"231","sk__Eukaryota, k__Metazoa, p__Arthropoda, c__Insecta, o__Hymenoptera, f__Braconidae, g__Dinocampus"
"232","sk__Eukaryota, k__Metazoa, p__Arthropoda, c__Insecta, o__Psocoptera, f__Liposcelidae, g__Liposcelis"
"233","sk__Eukaryota, k__Metazoa, p__Arthropoda, c__Malacostraca, o__Amphipoda, f__Crangonyctidae, g__Crangonyx"
"234","sk__Eukaryota, k__Metazoa, p__Chordata, c__Actinopteri, o__Cypriniformes, f__Cyprinidae, g__Scardinius"
"235","sk__Eukaryota, k__Metazoa, p__Chordata, c__Mammalia, o__unknown, f__Cervidae, g__Cervus"
"236","sk__Eukaryota, k__Metazoa, p__Cnidaria, c__Hydrozoa, o__Anthoathecata, f__Hydridae, g__Hydra"
"237","sk__Eukaryota, k__Metazoa, p__Platyhelminthes, c__Trematoda, o__Strigeidida, f__Diplostomatidae, g__Diplostomum"
"238","sk__Eukaryota, k__Metazoa, p__Rotifera, c__Monogononta, o__Ploima, f__Brachionidae, g__Keratella"
"239","sk__Eukaryota, k__Metazoa, p__Rotifera, c__Monogononta, o__Ploima, f__Synchaetidae, g__Polyarthra"
"240","sk__Eukaryota, k__Metazoa, p__Rotifera, c__Monogononta, o__Ploima, f__Synchaetidae, g__Synchaeta"
"241","sk__Eukaryota, k__Viridiplantae, p__Chlorophyta, c__Chlorophyceae, o__Sphaeropleales, f__Pseudomuriellaceae, g__Pseudomuriella"
"242","sk__Eukaryota, k__unknown, p__Bacillariophyta, c__Coscinodiscophyceae, o__Thalassiosirales, f__Skeletonemataceae, g__Skeletonema"
"243","sk__Eukaryota, k__unknown, p__Bacillariophyta, c__Coscinodiscophyceae, o__Thalassiosirales, f__Stephanodiscaceae, g__Stephanodiscus"
"244","sk__Eukaryota, k__unknown, p__unknown, c__Chrysophyceae, o__Chromulinales, f__Chromulinaceae, g__Pedospumella"
"245","sk__Eukaryota, k__unknown, p__unknown, c__Chrysophyceae, o__Chromulinales, f__Dinobryaceae, g__Dinobryon"
"246","sk__Eukaryota, k__unknown, p__unknown, c__Dinophyceae, o__Gymnodiniales, f__Gymnodiniaceae, g__Nusuttodinium"
"247","sk__Eukaryota, k__unknown, p__unknown, c__Dinophyceae, o__Peridiniales, f__Ostreopsidaceae, g__Ostreopsis"
"248","sk__Eukaryota, k__unknown, p__unknown, c__Haptophyceae, o__Prymnesiales, f__Chrysochromulinaceae, g__Chrysochromulina"
"249","sk__Eukaryota, k__unknown, p__unknown, c__Oomycetes, o__Peronosporales, f__Peronosporaceae, g__Phytophthora"
"250","sk__Eukaryota, k__unknown, p__unknown, c__Oomycetes, o__Pythiales, f__Pythiaceae, g__Pythium"
"251","sk__Eukaryota, k__unknown, p__unknown, c__Oomycetes, o__Saprolegniales, f__Saprolegniaceae, g__Achlya"
"252","sk__Eukaryota, k__unknown, p__unknown, c__Oomycetes, o__Saprolegniales, f__Saprolegniaceae, g__Aphanomyces"
"253","sk__Eukaryota, k__unknown, p__unknown, c__unknown, o__Himatismenida, f__Cochliopodiidae, g__Cochliopodium"
"254","sk__Eukaryota, k__unknown, p__unknown, c__unknown, o__unknown, f__Vannellidae, g__Ripella"
"255","sk__Eukaryota, k__Metazoa, p__Annelida, c__Clitellata, o__Haplotaxida, f__Enchytraeidae"
"256","sk__Eukaryota, k__Metazoa, p__Annelida, c__Clitellata, o__Haplotaxida, f__Lumbricidae"
"257","sk__Eukaryota, k__Metazoa, p__Annelida, c__Clitellata, o__Haplotaxida, f__Naididae"
"258","sk__Eukaryota, k__Metazoa, p__Annelida, c__Clitellata, o__Lumbriculida, f__Lumbriculidae"
"259","sk__Eukaryota, k__Metazoa, p__Arthropoda, c__Arachnida, o__Trombidiformes, f__Tydeidae"
"260","sk__Eukaryota, k__Metazoa, p__Arthropoda, c__Branchiopoda, o__Diplostraca, f__Chydoridae"
"261","sk__Eukaryota, k__Metazoa, p__Arthropoda, c__Branchiopoda, o__Diplostraca, f__Daphniidae"
"262","sk__Eukaryota, k__Metazoa, p__Arthropoda, c__Hexanauplia, o__Cyclopoida, f__Cyclopidae"
"263","sk__Eukaryota, k__Metazoa, p__Arthropoda, c__Insecta, o__Diptera, f__Chironomidae"
"264","sk__Eukaryota, k__Metazoa, p__Arthropoda, c__Insecta, o__Thysanoptera, f__Thripidae"
"265","sk__Eukaryota, k__Metazoa, p__Chordata, c__Actinopteri, o__Perciformes, f__Percidae"
"266","sk__Eukaryota, k__Metazoa, p__Chordata, c__Aves, o__Anseriformes, f__Anatidae"
"267","sk__Eukaryota, k__Viridiplantae, p__Chlorophyta, c__unknown, o__unknown, f__Pycnococcaceae"
"268","sk__Eukaryota, k__unknown, p__unknown, c__Florideophyceae, o__Batrachospermales, f__Batrachospermaceae"
"269","sk__Eukaryota, k__unknown, p__unknown, c__Oomycetes, o__Pythiales, f__Pythiaceae"
"270","sk__Eukaryota, k__Fungi, p__Ascomycota, c__Sordariomycetes, o__Hypocreales"
"271","sk__Eukaryota, k__Fungi, p__Mucoromycota, c__Mucoromycetes, o__Mucorales"
"272","sk__Eukaryota, k__Metazoa, p__Annelida, c__Clitellata, o__Haplotaxida"
"273","sk__Eukaryota, k__Metazoa, p__Arthropoda, c__Hexanauplia, o__Cyclopoida"
"274","sk__Eukaryota, k__Metazoa, p__Arthropoda, c__Insecta, o__Diptera"
"275","sk__Eukaryota, k__Metazoa, p__Arthropoda, c__Insecta, o__Hemiptera"
"276","sk__Eukaryota, k__Metazoa, p__Arthropoda, c__Insecta, o__Hymenoptera"
"277","sk__Eukaryota, k__Metazoa, p__Arthropoda, c__Insecta, o__Psocoptera"
"278","sk__Eukaryota, k__Metazoa, p__Arthropoda, c__Malacostraca, o__Decapoda"
"279","sk__Eukaryota, k__Metazoa, p__Arthropoda, c__Malacostraca, o__Isopoda"
"280","sk__Eukaryota, k__Metazoa, p__Arthropoda, c__Ostracoda, o__Podocopida"
"281","sk__Eukaryota, k__Metazoa, p__Nematoda, c__Chromadorea, o__Rhabditida"
"282","sk__Eukaryota, k__Metazoa, p__Porifera, c__Demospongiae, o__Spongillida"
"283","sk__Eukaryota, k__Metazoa, p__Rotifera, c__Monogononta, o__Ploima"
"284","sk__Eukaryota, k__unknown, p__unknown, c__Chrysophyceae, o__Chromulinales"
"285","sk__Eukaryota, k__Metazoa, p__Chordata, c__Actinopteri"
"286","sk__Eukaryota, k__Metazoa, p__Chordata, c__Aves"
"287","sk__Eukaryota, k__unknown, p__unknown, c__Dinophyceae"
"288","sk__Eukaryota, k__unknown, p__unknown, c__Oomycetes"
"289","sk__Eukaryota, k__Fungi, p__Ascomycota"
"290","sk__Eukaryota, k__Viridiplantae, p__Streptophyta"
"291","sk__Eukaryota, k__Fungi"
"292","sk__Eukaryota, k__Metazoa"
"293","sk__Eukaryota"
"294","__unassigned"
